timestamp,expression
1760734909058,neutral
1760734909173,neutral
1760734909305,neutral
1760734909432,neutral
1760734909563,neutral
1760734909675,neutral
1760734909807,surprise
1760734909931,surprise
1760734910044,neutral
1760734910164,neutral
1760734910298,neutral
1760734910409,neutral
1760734910534,neutral
1760734910664,neutral
1760734910778,surprise
1760734910902,surprise
1760734911032,surprise
1760734911145,neutral
1760734911270,neutral
1760734911402,neutral
1760734911513,neutral
1760734911636,neutral
1760734911766,neutral
1760734911877,neutral
1760734912003,neutral
1760734912129,neutral
1760734912247,neutral
1760734912372,neutral
1760734912506,neutral
1760734912618,surprise
1760734912743,neutral
1760734912845,neutral
1760734912950,neutral
1760734913081,neutral
1760734913207,neutral
1760734913318,surprise
1760734913448,drowsy
1760734913573,drowsy
1760734913686,drowsy
1760734913818,drowsy
1760734913942,drowsy
1760734914052,drowsy
1760734914184,surprise
1760734914309,drowsy
1760734914419,drowsy
1760734914552,drowsy
1760734914677,drowsy
1760734914790,neutral
1760734914925,drowsy
1760734915049,drowsy
1760734915160,drowsy
1760734915293,neutral
1760734915417,neutral
1760734915528,neutral
1760734915659,neutral
1760734915783,neutral
1760734915895,neutral
1760734916025,neutral
1760734916166,neutral
1760734916298,neutral
1760734916422,neutral
1760734916531,neutral
1760734916661,neutral
1760734916787,neutral
1760734916899,neutral
1760734917031,surprise
1760734917155,surprise
1760734917267,surprise
1760734917401,drowsy
1760734917525,neutral
1760734917636,surprise
1760734917769,neutral
1760734917893,neutral
1760734918004,drowsy
1760734918135,drowsy
1760734918260,drowsy
1760734918370,drowsy
1760734918503,drowsy
1760734918628,drowsy
1760734918749,drowsy
1760734918873,drowsy
1760734919000,drowsy
1760734919110,drowsy
1760734919239,drowsy
1760734919364,drowsy
1760734919475,drowsy
1760734919605,drowsy
1760734919730,drowsy
1760734919841,drowsy
1760734919974,drowsy
1760734920099,drowsy
1760734920209,drowsy
1760734920342,drowsy
1760734920471,drowsy
1760734920582,drowsy
1760734920714,drowsy
1760734920837,drowsy
1760734920947,drowsy
1760734921080,drowsy
1760734921205,drowsy
1760734921316,drowsy
1760734921447,drowsy
1760734921586,drowsy
1760734921717,drowsy
1760734921842,drowsy
1760734921954,drowsy
1760734922086,drowsy
1760734922210,drowsy
1760734922321,drowsy
1760734922454,drowsy
1760734922581,drowsy
1760734922693,drowsy
1760734922797,drowsy
1760734922921,drowsy
1760734923061,drowsy
1760734923191,drowsy
1760734923313,drowsy
1760734923424,drowsy
1760734923557,drowsy
1760734923681,drowsy
1760734923793,drowsy
1760734923925,drowsy
1760734924049,drowsy
1760734924161,neutral
1760734924296,neutral
1760734924424,neutral
1760734924540,surprise
1760734924666,neutral
1760734924799,neutral
1760734924901,neutral
1760734925033,neutral
1760734925158,drowsy
1760734925277,neutral
1760734925401,drowsy
1760734925534,drowsy
1760734925644,drowsy
1760734925769,drowsy
1760734925894,drowsy
1760734926011,drowsy
1760734926137,drowsy
1760734926268,drowsy
1760734926380,drowsy
1760734926505,drowsy
1760734926651,drowsy
1760734926775,drowsy
1760734926907,drowsy
1760734927018,drowsy
1760734927143,drowsy
1760734927264,drowsy
1760734927383,drowsy
1760734927509,neutral
1760734927634,neutral
1760734927752,drowsy
1760734927876,drowsy
1760734928002,drowsy
1760734928122,drowsy
1760734928247,drowsy
1760734928379,drowsy
1760734928490,drowsy
1760734928615,drowsy
1760734928740,drowsy
1760734928856,drowsy
1760734928982,drowsy
1760734929108,drowsy
1760734929223,drowsy
1760734929347,drowsy
1760734929475,drowsy
1760734929594,drowsy
1760734929719,drowsy
1760734929845,drowsy
1760734929962,drowsy
1760734930087,drowsy
1760734930213,drowsy
1760734930332,neutral
1760734930457,neutral
1760734930589,surprise
1760734930701,neutral
1760734930825,surprise
1760734930956,neutral
1760734931067,neutral
1760734931193,neutral
1760734931313,neutral
1760734931434,neutral
1760734931557,neutral
1760734931688,neutral
1760734931799,neutral
1760734931924,neutral
1760734932069,neutral
1760734932195,neutral
1760734932329,neutral
1760734932440,neutral
1760734932567,neutral
1760734932698,neutral
1760734932810,neutral
1760734932934,neutral
1760734933068,neutral
1760734933177,surprise
1760734933304,neutral
1760734933435,neutral
1760734933547,surprise
1760734933679,neutral
1760734933803,neutral
1760734933915,happy
1760734934039,neutral
1760734934172,neutral
1760734934281,neutral
1760734934406,neutral
1760734934538,surprise
1760734934649,neutral
1760734934776,surprise
1760734934907,surprise
1760734935019,surprise
1760734935152,surprise
1760734935272,surprise
1760734935383,surprise
1760734935506,neutral
1760734935640,neutral
1760734935752,neutral
1760734935875,neutral
1760734936006,neutral
1760734936117,neutral
1760734936241,neutral
1760734936374,surprise
1760734936489,surprise
1760734936617,surprise
1760734936747,surprise
1760734936858,surprise
1760734936982,surprise
1760734937114,surprise
1760734937225,surprise
1760734937351,surprise
1760734937495,surprise
1760734937628,surprise
1760734937752,surprise
1760734937863,surprise
1760734937994,surprise
1760734938119,surprise
1760734938231,neutral
1760734938355,drowsy
1760734938487,drowsy
1760734938598,drowsy
1760734938724,drowsy
1760734938853,drowsy
1760734938964,drowsy
1760734939089,drowsy
1760734939221,drowsy
1760734939334,drowsy
1760734939458,drowsy
1760734939592,drowsy
1760734939700,drowsy
1760734939824,drowsy
1760734939957,drowsy
1760734940068,drowsy
1760734940192,drowsy
1760734940325,drowsy
1760734940438,drowsy
1760734940564,drowsy
1760734940694,drowsy
1760734940806,drowsy
1760734940939,drowsy
1760734941065,drowsy
1760734941176,drowsy
1760734941302,drowsy
1760734941432,drowsy
1760734941543,drowsy
1760734941676,drowsy
1760734941800,drowsy
1760734941912,drowsy
1760734942044,drowsy
1760734942169,drowsy
1760734942279,drowsy
1760734942412,drowsy
1760734942537,drowsy
1760734942649,drowsy
1760734942772,drowsy
1760734942917,drowsy
1760734943048,drowsy
1760734943175,drowsy
1760734943283,drowsy
1760734943416,drowsy
1760734943541,drowsy
1760734943652,drowsy
1760734943784,drowsy
1760734943908,drowsy
1760734944020,drowsy
1760734944153,drowsy
1760734944279,drowsy
1760734944391,drowsy
1760734944521,drowsy
1760734944648,drowsy
1760734944760,drowsy
1760734944888,neutral
1760734944990,neutral
1760734945100,neutral
1760734945228,neutral
1760734945357,neutral
1760734945468,surprise
1760734945593,surprise
1760734945717,neutral
1760734945836,drowsy
1760734945961,drowsy
1760734946094,drowsy
1760734946204,drowsy
1760734946328,drowsy
1760734946453,drowsy
1760734946570,drowsy
1760734946696,drowsy
1760734946821,drowsy
1760734946931,drowsy
1760734947064,drowsy
1760734947191,drowsy
1760734947304,drowsy
1760734947429,drowsy
1760734947554,drowsy
1760734947671,drowsy
1760734947797,drowsy
1760734947923,drowsy
1760734948043,drowsy
1760734948168,drowsy
1760734948293,drowsy
1760734948413,neutral
1760734948539,drowsy
1760734948662,neutral
1760734948777,drowsy
1760734948903,drowsy
1760734949030,neutral
1760734949142,neutral
1760734949269,neutral
1760734949397,neutral
1760734949517,drowsy
1760734949641,drowsy
1760734949766,drowsy
1760734949877,drowsy
1760734950009,neutral
1760734950155,drowsy
1760734950279,drowsy
1760734950411,drowsy
1760734950522,drowsy
1760734950644,neutral
1760734950745,neutral
1760734950891,surprise
1760734951018,surprise
1760734951149,surprise
1760734951256,neutral
1760734951383,neutral
1760734951515,neutral
1760734951627,neutral
1760734951749,neutral
1760734951879,neutral
1760734951991,neutral
1760734952116,neutral
1760734952247,drowsy
1760734952359,drowsy
1760734952484,drowsy
1760734952616,drowsy
1760734952727,drowsy
1760734952851,drowsy
1760734952984,drowsy
1760734953098,drowsy
1760734953218,drowsy
1760734953345,drowsy
1760734953462,drowsy
1760734953587,drowsy
1760734953714,drowsy
1760734953831,drowsy
1760734953955,neutral
1760734954089,neutral
1760734954205,neutral
1760734954329,neutral
1760734954457,neutral
